Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],776809690734395433,swish24_08,2023-05-15 20:31:00,"Hey @lukas85 thanks for the passionate feedback, i get your frustration and i can tell you that we already know about most of the issues and we are actively working internally to rethink our approach. Please keep it light, everybody is trying their best",,ğŸ¥° (1),0.9001
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],776809690734395433,swish24_08,2023-05-15 20:31:00,https://tenor.com/view/high-five-apir-news-report-gif-24038155,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],985478606283223041,bigimeyagazzz,2023-05-15 22:17:00,"Please ğŸ™ğŸ¾ donâ€™t speak like that, everything will be sorted out",,,0.5859
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],563434444321587202,Maki#4920,2023-05-15 22:17:00,**@BigTime just advanced to level 3!**,https://cdn.discordapp.com/attachments/1088534285478269038/1107673234838659123/Maki-levelup.png?ex=65e5d816&is=65d36316&hm=179c91f809583c39f7c0dfac6ac2c9f3983973e28a275d8e953daedba5ee67d5&,ğŸ”¥ (2),0.3164
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],637316986589806645,rx2347#2597,2023-05-18 01:56:00,"hey there, just a little improvement idea: it'd be great to have a markdown preview on the marketplace publish page, otherwise you have to go back and forth to the last page to see a preview until you finally get everything right ğŸ™‚",,,0.7787
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],776809690734395433,swish24_08,2023-05-18 19:49:00,"@rx2347 thanks for the feedback but currently we aren't allocating that much effort on the market, we are focusing more on the stack and supporting people to build on it",,"ğŸ¤¨ (2),ğŸ‘ (1)",0.7003
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],768163222095134732,lukas85#6738,2023-05-22 11:38:00,"if no effort on the market, what is point of ocean token then",,,-0.296
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],768163222095134732,lukas85#6738,2023-05-22 11:42:00,@Mihai | Ocean,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],768163222095134732,lukas85#6738,2023-05-22 12:14:00,Isn't that like if Amazon said no more marketplace? we are just going to service out AWS for hosting as we already are and you can setup your own marketplaces to see if merchants come?,,,-0.4534
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],955744627481255976,awesomeQA#0813,2023-05-22 12:14:00,N/A,,"ğŸ‘ (2),ğŸ‘ (1)",0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],768163222095134732,lukas85#6738,2023-05-22 12:23:00,so .1% fees,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],768163222095134732,lukas85#6738,2023-05-22 12:24:00,"to hear the marketplace isn't going to get as much development is disappointing, I know there has been way less consume volume since wash trading your own datasets was fixed",,,-0.4939
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],768163222095134732,lukas85#6738,2023-05-22 12:25:00,"but still, amazon sold only books for first few years and didn't become a global supplier till 2012, it was a long load there as well",,,0.5719
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],776809690734395433,swish24_08,2023-05-22 14:18:00,"@lukas85 well that is exactly what we are trying to do right now, better show what you can do with Ocean. We already launched a templates page with various use cases that we will be constantly updating. At the end of the day the marketplace is just one idea/use case.",,turtle (1),0.6705
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],776809690734395433,swish24_08,2023-05-22 14:20:00,"We always encouraged the community to build their own marketplace, that was our messaging from the start.",,,0.3612
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],776809690734395433,swish24_08,2023-05-22 14:24:00,"Hopefully our actions will change your mind, our goal was always to create something than brings actual value and we stay true to that.",,ğŸ‘ (3),0.8402
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],768163222095134732,lukas85#6738,2023-05-22 22:35:00,"I saw you are essentially burning the ocean ""keys"", so no one can control emissions or create tokens out of thin air? that is good steps",,ğŸ‘ (2),0.2809
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],1100672899431546920,poseidon2525,2023-05-24 14:18:00,"Hey!
I totally get where you're coming from! It's pretty surprising when a Web 3 company still sticks with a Web 2 one. I mean, Web 3 is all about decentralization and moving away from the big players like FAGAM. Instead, it's about embracing decentralized cloud infrastructure. So, using Google forms kind of contradicts the whole Web 3 vision, you know? And in Europe, people are really taking their digital sovereignty seriously. They're even taking legal action against FAGAM.
I've got a couple of suggestions for you to consider. How about using a form that stores information as an NFT linked to an Ocean DID? That way, it aligns more with decentralization and it's a great use case for Ocean. Plus, let's keep it simple! Maybe limit it to just three clicks from one wallet. That would make it super user-friendly and efficient.",,,0.958
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],994272939476267018,graceful.coder,2023-05-25 02:24:00,"Hi Poseidon, thanks for your suggestion for improvement! An NFT form is quite an innovative idea indeed. As we carefully allocate our resources to best drive our organization's goals forward, developing an NFT form isn't quite high on our organizational priorities. That said, we do occasionally use Web 2 tools that drive our efficiency so that we don't have to reinvent the wheel in certain areas - hence using Discord for communications and Google for forms. Creative feedback is always welcome ğŸ™‚ Feel free to keep the ideas coming!",,,0.9763
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],717363377269244015,blockchainlugano,2023-05-25 03:03:00,"Hey I notice that you have a lot to say about social comms. Ever thought about joining the ambassador program and working on bounties that address this very issue, where you can get rewarded to put those great ideas to work?",,,0.8074
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],1100672899431546920,poseidon2525,2023-05-25 03:31:00,"Absolutely, time is a precious asset, and managing it wisely is crucial. The transition from Web 2 to Web 3 is inevitable, and it brings exciting possibilities. I envision â€“ for the moment - Ocean Protocol as a storage middleware between DApps and data assets, handling authentication and authorization. In a way, it can be seen as a Web 3 database where NFTs are stored as records.
What's intriguing about Web 3 architecture is that it can be seen as a massive decentralized computer. It enables extensive computation in a decentralized manner, which is a stark contrast to traditional data centers. These centralized compute nodes (aka data center), aside from being unsustainable and straining national power grids, pose security concerns due to centralization.
Consider climate research, where datasets spanning 10 years and captured from smart IoT devices are used. Web 3 architecture, with its incentive mechanisms for citizens and companies to share computing and storage resources, could provide an economically viable solution. Adding Ocean Protocol's smart control ensures efficient data management, outsourcing tasks like lifecycle management and data copy management, thus limiting the impact of outages with the option to create a digital commons. (eg climate data as a digital common asset )
The potential of Web 3 extends beyond climate research, empowering users with control over their data and digital assets. By embracing blockchain technology, decentralized applications, and protocols, we can create a more secure, private, and user-centric internet. The transition to Web 3 is an exciting step towards a decentralized future! ğŸ’»ğŸŒğŸš€",,"ğŸ’¯ (3),â¤ï¸ (2)",0.9912
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],401359687775289364,at_least_weasel,2023-05-30 04:00:00,"Hi, I wanted to move this discussion  over here since this seemed like a better place for this https://discord.com/channels/612953348487905282/612953349003673629/1112776444800671774",,ğŸ‘ (2),0.6597
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],871755444773867521,nz3000,2023-05-30 20:49:00,"Hi there, I'm from Interport Finance, and I'm interested in discussing a potential free listing proposal for your project. Could you please let me know who the appropriate contact person would be?",,,0.8074
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],955744627481255976,awesomeQA#0813,2023-05-30 20:49:00,N/A,,"ğŸ‘ (3),ğŸ‘ (2)",0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],843831770062913568,white_rider_,2023-05-31 15:39:00,Hello and thanks for reaching out ğŸŒŠ,,,0.5719
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],843831770062913568,white_rider_,2023-05-31 15:39:00,As far as I know at the moment we are not actively searching for listings,,,-0.2411
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],843831770062913568,white_rider_,2023-05-31 15:40:00,But please fill in this form: https://docs.google.com/forms/d/e/1FAIpQLSdBz7cblsz5yuOKMVoPVfK0Pp1Xuqjwner1kCkRibIIbYMe-w/viewform and one of our members will reach out to you,,,0.4767
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],843831770062913568,white_rider_,2023-05-31 15:40:00,Thank you ğŸ™ğŸ»,,,0.3612
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],871755444773867521,nz3000,2023-05-31 19:18:00,"Hey @White Rider Thanks for the quick reply. It's totally free, so I'm sure it would be good proposition.",,,0.8995
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],603171618092613632,big_st3pp3r,2023-06-05 22:55:00,@blockchainlugano,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],603171618092613632,big_st3pp3r,2023-06-05 22:55:00,Please check dm,,ğŸ‘ (1),0.3182
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],717363377269244015,blockchainlugano,2023-06-14 17:21:00,hve you changed your handle? i have no ongoing DM with you nor a friend request. if it is regarding the Ambassador program please ping me in the academy channel.,,âœ… (2),-0.367
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],985478606283223041,bigimeyagazzz,2023-06-16 04:23:00,Here is for ocean plsğŸ™‚,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],985478606283223041,bigimeyagazzz,2023-06-16 04:23:00,@White Rider take a look,,ğŸ‘ (1),0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],843831770062913568,white_rider_,2023-06-16 15:49:00,"ups, missed the message ğŸ˜„",,,-0.296
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],985478606283223041,bigimeyagazzz,2023-06-19 06:45:00,Delete this !,,ğŸ™ŒğŸ» (1),0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],985478606283223041,bigimeyagazzz,2023-06-19 06:45:00,@White Rider come see,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],985478606283223041,bigimeyagazzz,2023-06-19 06:46:00,You could get banned for this !!,,,-0.555
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],843831770062913568,white_rider_,2023-07-05 15:03:00,"Hello, Bogdan is great but he is not the person you are searching for. Please fill in this form and one of our members will reach out to you: https://docs.google.com/forms/d/e/1FAIpQLSdBz7cblsz5yuOKMVoPVfK0Pp1Xuqjwner1kCkRibIIbYMe-w/viewform",,,0.6858
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],881305463831007272,nickscavuzzo33,2023-07-07 01:02:00,Scam - just reported. the account has changed its bio multiple times since this message came in,,,-0.5719
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],408537280685408256,dudeamir,2023-07-08 01:41:00,"Hey oceaners, what is the strategy to decentralize ocean Aquarius in future? (En/decrypt service)",,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],843831770062913568,white_rider_,2023-07-10 15:51:00,Thanks @Nick | Ocean Protocol for keeping the safe space ğŸ™‚,,,0.7003
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],843831770062913568,white_rider_,2023-07-10 15:51:00,We are working on something. We'll announce it when the architecture is defined ğŸ˜‰,,ğŸ» (1),0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],608789009975738368,jakgrills,2023-07-13 23:35:00,"Hey all, great spaces today! The question I asked was: 

Can Ocean Protocol be used to authenticate â€œwhoâ€ contributes to a set of data? 

Example: a set of data is used to train an AI on images of a coffee cup. Could Ocean be used to determine who contributed pictures of if coffee cup to train the AI on what a coffee cup looks like?",,,0.8048
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],955744627481255976,awesomeQA#0813,2023-07-13 23:36:00,N/A,,"ğŸ‘ (2),ğŸ‘ (2),ğŸ¤¯ (1)",0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],804604311015129089,doteth,2023-07-13 23:42:00,"Not directly, you could fractionalise ownership of a given asset if youâ€™re able to fairly attribute contributions but there isnâ€™t a way (yet) to track on-chain contributions towards an asset. 

This is something @Gary was also looking into and it may be interesting to explore further.

Maybe @Alex | OceanProtocol and @Mihai | Ocean have something to add here!",,ğŸ’¯ (1),0.8335
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],608789009975738368,jakgrills,2023-07-13 23:56:00,I am highly interested in fractionalized ownership of community curated data sets. ğŸ‘€,,ğŸ”¥ (1),0.4576
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],804604311015129089,doteth,2023-07-13 23:58:00,"That is available outside the box already, and there are 2 ways to go about that. You can find more info around fractionalized data assets here: https://docs.oceanprotocol.com/core-concepts/datanft-and-datatoken#fractional-ownership

As for tracking on-chain contributions towards a shared asset, I guess you could do a workaround with a nice frontend that shows every time there has been an update to the metadata. But probably not exactly what you need!",,"â¤ï¸ (2),ğŸ«¡ (2)",0.6114
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],194817764236460034,robinlehmann,2023-07-14 19:09:00,"Hey @JAK - we are working with https://dataunion.app on this by adding a multiplayer layer on top of Ocean Protocol. Happy to discuss the topic further.

We don't recommend to fractionalise NFTs and profit from work others do to profit yourself as this does not pass the Howey test in our opinion - we are using a different method to reach the same goal. Please check with a lawyer first what rules apply in your jurisdiction.",,"ğŸ‘ (2),ğŸ¥° (1)",0.8907
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],769250988367544320,cult_leader_en,2023-07-15 02:31:00,gm gm â¤ï¸ I am Head of Community over at Wonderverse! What are the correct channels to connect about a new Discord community engagement bot we think might be of interest to the Ocean community? Is there an email contact or is messaging @WizardOfOld ok?,,,0.7312
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],955744627481255976,awesomeQA#0813,2023-07-15 02:31:00,N/A,,"ğŸ‘ (3),ğŸ‘ (1)",0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],804604311015129089,doteth,2023-07-18 15:06:00,What's your email address to verify?,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],804604311015129089,doteth,2023-07-18 15:07:00,What L2s specifically are you referring to? As far as I'm concerced we aren't deployed on any L2s,,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],804604311015129089,doteth,2023-07-20 19:30:00,"Thanks, can you send me a DM?",,,0.4404
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],1112744258257047572,stealth7158,2023-07-21 21:35:00,"Hello, guys",,,0.0
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],1112744258257047572,stealth7158,2023-07-21 21:35:00,Could we get a price bot on discord?,,,-0.4019
Ocean Protocol - GENERAL - ğŸ’¡ï¸±idea-factory [1088534285478269038],717363377269244015,blockchainlugano,2023-07-24 13:49:00,"Hiya @Robin | DataUnion can you explain or share why it's not a good idea? 
I'm examining IPTs: rights to an asset held on-chain by many wallets in the form of an IP commons/pool where an asset has its own governance framework, or itself a mini-DAO. Thoughts on this?",,,0.6315
