Date,MessageCount
2019-08-20,3
2019-08-21,2
2019-08-22,16
2019-08-23,1
2019-08-24,1
2019-08-25,1
2019-08-26,4
2019-08-27,1
2019-08-28,5
2019-08-29,2
2019-08-30,2
2019-09-02,1
2019-09-03,2
2019-09-04,1
2019-09-06,1
2019-09-07,2
2019-09-09,2
2019-09-10,1
2019-09-11,1
2019-09-13,5
2019-09-14,2
2019-09-15,1
2019-09-17,2
2019-09-18,1
2019-09-19,1
2019-09-23,1
2019-09-26,2
2019-09-27,1
2019-09-28,1
2019-09-29,2
2019-09-30,2
2019-10-01,1
2019-10-03,5
2019-10-04,4
2019-10-05,2
2019-10-06,1
2019-10-07,2
2019-10-08,1
2019-10-09,2
2019-10-12,1
2019-10-13,1
2019-10-14,2
2019-10-15,1
2019-10-17,1
2019-10-18,2
2019-10-20,2
2019-10-21,2
2019-10-22,1
2019-10-24,1
2019-10-25,2
2019-10-26,1
2019-10-27,1
2019-10-29,1
2019-10-30,1
2019-10-31,1
2019-11-02,1
2019-11-03,3
2019-11-06,1
2019-11-07,1
2019-11-08,3
2019-11-09,2
2019-11-10,1
2019-11-11,1
2019-11-12,2
2019-11-13,5
2019-11-14,1
2019-11-15,4
2019-11-16,2
2019-11-17,3
2019-11-18,8
2019-11-19,1
2019-11-23,2
2019-11-24,3
2019-11-25,4
2019-11-27,1
2019-11-28,4
2019-11-29,3
2019-11-30,4
2019-12-01,8
2019-12-02,2
2019-12-04,2
2019-12-06,8
2019-12-07,3
2019-12-08,2
2019-12-09,2
2019-12-10,1
2019-12-11,10
2019-12-12,2
2019-12-13,19
2019-12-15,4
2019-12-16,6
2019-12-17,4
2019-12-18,1
2019-12-19,5
2019-12-20,1
2019-12-22,1
2019-12-23,2
2019-12-24,1
2019-12-26,1
2019-12-27,2
2019-12-30,5
2019-12-31,11
2020-01-01,1
2020-01-02,1
2020-01-03,2
2020-01-04,2
2020-01-07,1
2020-01-08,8
2020-01-09,2
2020-01-10,2
2020-01-11,2
2020-01-12,3
2020-01-13,1
2020-01-14,1
2020-01-16,1
2020-01-17,3
2020-01-18,2
2020-01-23,4
2020-01-24,1
2020-01-28,6
2020-01-29,1
2020-01-30,2
2020-01-31,2
2020-02-02,1
2020-02-03,1
2020-02-05,1
2020-02-07,1
2020-02-10,2
2020-02-14,2
2020-02-15,1
2020-02-18,1
2020-02-19,2
2020-02-20,28
2020-02-21,20
2020-02-22,1
2020-02-23,3
2020-02-24,31
2020-02-25,1
2020-02-26,1
2020-02-28,1
2020-02-29,3
2020-03-06,2
2020-03-09,1
2020-03-11,1
2020-03-12,3
2020-03-13,1
2020-03-16,1
2020-03-24,2
2020-03-29,2
2020-03-30,1
2020-04-04,1
2020-04-06,1
2020-04-07,1
2020-04-08,1
2020-04-11,2
2020-04-16,1
2020-04-19,4
2020-04-21,1
2020-04-22,5
2020-04-25,2
2020-04-26,2
2020-04-27,2
2020-04-29,1
2020-05-02,1
2020-05-03,1
2020-05-04,1
2020-05-05,1
2020-05-06,3
2020-05-07,2
2020-05-10,2
2020-05-11,2
2020-05-14,1
2020-05-15,1
2020-05-17,1
2020-05-21,1
2020-05-23,1
2020-05-24,2
2020-05-25,2
2020-05-26,3
2020-05-31,3
2020-06-01,2
2020-06-02,2
2020-06-03,12
2020-06-04,2
2020-06-05,7
2020-06-06,2
2020-06-07,1
2020-06-08,2
2020-06-10,1
2020-06-11,1
2020-06-12,17
2020-06-13,3
2020-06-14,8
2020-06-15,9
2020-06-16,5
2020-06-17,18
2020-06-18,20
2020-06-19,4
2020-06-20,6
2020-06-21,3
2020-06-22,2
2020-06-23,7
2020-06-24,28
2020-06-25,50
2020-06-26,29
2020-06-27,10
2020-06-28,2
2020-06-29,4
2020-06-30,40
2020-07-01,18
2020-07-02,44
2020-07-03,10
2020-07-04,4
2020-07-05,11
2020-07-06,42
2020-07-07,23
2020-07-08,8
2020-07-09,10
2020-07-10,7
2020-07-11,12
2020-07-12,19
2020-07-13,6
2020-07-14,6
2020-07-15,10
2020-07-16,1
2020-07-17,2
2020-07-19,4
2020-07-20,57
2020-07-21,50
2020-07-22,19
2020-07-23,27
2020-07-24,13
2020-07-25,12
2020-07-26,10
2020-07-27,5
2020-07-28,12
2020-07-29,7
2020-07-30,13
2020-07-31,7
2020-08-01,8
2020-08-02,9
2020-08-03,15
2020-08-04,45
2020-08-05,15
2020-08-06,20
2020-08-07,8
2020-08-08,8
2020-08-09,17
2020-08-10,8
2020-08-11,21
2020-08-12,16
2020-08-13,23
2020-08-14,17
2020-08-15,7
2020-08-16,13
2020-08-17,24
2020-08-18,24
2020-08-19,17
2020-08-20,33
2020-08-21,21
2020-08-22,46
2020-08-23,27
2020-08-24,95
2020-08-25,28
2020-08-26,32
2020-08-27,25
2020-08-28,15
2020-08-29,10
2020-08-30,12
2020-08-31,66
2020-09-01,20
2020-09-02,21
2020-09-03,20
2020-09-04,9
2020-09-05,11
2020-09-06,11
2020-09-07,10
2020-09-08,8
2020-09-09,10
2020-09-10,21
2020-09-11,5
2020-09-12,2
2020-09-13,21
2020-09-14,21
2020-09-15,10
2020-09-16,18
2020-09-17,12
2020-09-18,13
2020-09-19,8
2020-09-20,9
2020-09-21,9
2020-09-22,13
2020-09-23,11
2020-09-24,9
2020-09-25,17
2020-09-26,7
2020-09-27,16
2020-09-28,124
2020-09-29,33
2020-09-30,19
2020-10-01,15
2020-10-02,54
2020-10-03,8
2020-10-04,9
2020-10-05,15
2020-10-06,20
2020-10-07,14
2020-10-08,14
2020-10-09,12
2020-10-10,9
2020-10-11,3
2020-10-12,5
2020-10-13,10
2020-10-14,24
2020-10-15,6
2020-10-16,19
2020-10-17,24
2020-10-18,15
2020-10-19,97
2020-10-20,18
2020-10-21,22
2020-10-22,24
2020-10-23,21
2020-10-24,35
2020-10-25,23
2020-10-26,54
2020-10-27,68
2020-10-28,267
2020-10-29,69
2020-10-30,122
2020-10-31,49
2020-11-01,79
2020-11-02,41
2020-11-03,52
2020-11-04,51
2020-11-05,111
2020-11-06,44
2020-11-07,30
2020-11-08,28
2020-11-09,23
2020-11-10,27
2020-11-11,34
2020-11-12,42
2020-11-13,19
2020-11-14,42
2020-11-15,51
2020-11-16,24
2020-11-17,45
2020-11-18,21
2020-11-19,23
2020-11-20,10
2020-11-21,41
2020-11-22,218
2020-11-23,23
2020-11-24,7
2020-11-25,24
2020-11-26,50
2020-11-27,18
2020-11-28,38
2020-11-29,19
2020-11-30,44
2020-12-01,25
2020-12-02,23
2020-12-03,19
2020-12-04,10
2020-12-05,10
2020-12-06,16
2020-12-07,9
2020-12-08,15
2020-12-09,13
2020-12-10,12
2020-12-11,27
2020-12-12,50
2020-12-13,10
2020-12-14,28
2020-12-15,41
2020-12-16,29
2020-12-17,25
2020-12-18,39
2020-12-19,18
2020-12-20,81
2020-12-21,35
2020-12-22,16
2020-12-23,34
2020-12-24,11
2020-12-25,20
2020-12-26,9
2020-12-27,14
2020-12-28,11
2020-12-29,11
2020-12-30,43
2020-12-31,11
2021-01-01,20
2021-01-02,14
2021-01-03,20
2021-01-04,25
2021-01-05,23
2021-01-06,42
2021-01-07,33
2021-01-08,31
2021-01-09,60
2021-01-10,21
2021-01-11,27
2021-01-12,16
2021-01-13,18
2021-01-14,20
2021-01-15,27
2021-01-16,4
2021-01-17,19
2021-01-18,31
2021-01-19,16
2021-01-20,82
2021-01-21,128
2021-01-22,5
2021-01-23,71
2021-01-24,14
2021-01-25,56
2021-01-26,22
2021-01-27,17
2021-01-28,23
2021-01-29,7
2021-01-30,8
2021-01-31,15
2021-02-01,10
2021-02-02,36
2021-02-03,33
2021-02-04,19
2021-02-05,25
2021-02-06,11
2021-02-07,10
2021-02-08,14
2021-02-09,9
2021-02-10,9
2021-02-11,21
2021-02-12,24
2021-02-13,22
2021-02-14,18
2021-02-15,19
2021-02-16,91
2021-02-17,18
2021-02-18,135
2021-02-19,21
2021-02-20,22
2021-02-21,23
2021-02-22,120
2021-02-23,22
2021-02-24,15
2021-02-25,8
2021-02-26,7
2021-02-27,27
2021-02-28,112
2021-03-01,77
2021-03-02,108
2021-03-03,70
2021-03-04,29
2021-03-05,13
2021-03-06,15
2021-03-07,72
2021-03-08,50
2021-03-09,18
2021-03-10,63
2021-03-11,28
2021-03-12,21
2021-03-13,11
2021-03-14,36
2021-03-15,26
2021-03-16,183
2021-03-17,86
2021-03-18,56
2021-03-19,53
2021-03-20,114
2021-03-21,125
2021-03-22,75
2021-03-23,28
2021-03-24,42
2021-03-25,30
2021-03-26,17
2021-03-27,16
2021-03-28,60
2021-03-29,60
2021-03-30,40
2021-03-31,37
2021-04-01,15
2021-04-02,31
2021-04-03,23
2021-04-04,10
2021-04-05,73
2021-04-06,36
2021-04-07,28
2021-04-08,27
2021-04-09,26
2021-04-10,86
2021-04-11,96
2021-04-12,148
2021-04-13,46
2021-04-14,17
2021-04-15,37
2021-04-16,14
2021-04-17,280
2021-04-18,80
2021-04-19,10
2021-04-20,14
2021-04-21,73
2021-04-22,143
2021-04-23,41
2021-04-24,19
2021-04-25,16
2021-04-26,11
2021-04-27,22
2021-04-28,157
2021-04-29,55
2021-04-30,28
2021-05-01,41
2021-05-02,42
2021-05-03,29
2021-05-04,882
2021-05-05,37
2021-05-06,31
2021-05-07,123
2021-05-08,41
2021-05-09,30
2021-05-10,84
2021-05-11,50
2021-05-12,31
2021-05-13,83
2021-05-14,44
2021-05-15,333
2021-05-16,10
2021-05-17,131
2021-05-18,31
2021-05-19,143
2021-05-20,50
2021-05-21,16
2021-05-22,15
2021-05-23,20
2021-05-24,20
2021-05-25,121
2021-05-26,19
2021-05-27,32
2021-05-28,32
2021-05-29,23
2021-05-30,13
2021-05-31,60
2021-06-01,159
2021-06-02,22
2021-06-03,20
2021-06-04,17
2021-06-05,10
2021-06-06,15
2021-06-07,30
2021-06-08,28
2021-06-09,23
2021-06-10,192
2021-06-11,36
2021-06-12,20
2021-06-13,29
2021-06-14,45
2021-06-15,27
2021-06-16,35
2021-06-17,25
2021-06-18,45
2021-06-19,31
2021-06-20,38
2021-06-21,30
2021-06-22,28
2021-06-23,103
2021-06-24,245
2021-06-25,43
2021-06-26,25
2021-06-27,29
2021-06-28,25
2021-06-29,13
2021-06-30,17
2021-07-01,11
2021-07-02,128
2021-07-03,31
2021-07-04,10
2021-07-05,76
2021-07-06,67
2021-07-07,35
2021-07-08,32
2021-07-09,8
2021-07-10,25
2021-07-11,9
2021-07-12,9
2021-07-13,35
2021-07-14,14
2021-07-15,4
2021-07-16,81
2021-07-17,8
2021-07-19,35
2021-07-20,32
2021-07-21,10
2021-07-22,36
2021-07-23,112
2021-07-24,7
2021-07-25,14
2021-07-26,125
2021-07-27,32
2021-07-28,22
2021-07-29,32
2021-07-30,19
2021-07-31,8
2021-08-01,16
2021-08-02,22
2021-08-03,75
2021-08-04,36
2021-08-05,26
2021-08-06,33
2021-08-07,16
2021-08-08,25
2021-08-09,71
2021-08-10,43
2021-08-11,92
2021-08-12,22
2021-08-13,21
2021-08-14,12
2021-08-15,275
2021-08-16,21
2021-08-17,25
2021-08-18,5
2021-08-19,19
2021-08-20,20
2021-08-21,27
2021-08-22,20
2021-08-23,33
2021-08-24,32
2021-08-25,21
2021-08-26,14
2021-08-27,37
2021-08-28,16
2021-08-29,19
2021-08-30,90
2021-08-31,38
2021-09-01,36
2021-09-02,34
2021-09-03,15
2021-09-04,28
2021-09-05,21
2021-09-06,18
2021-09-07,19
2021-09-08,27
2021-09-09,90
2021-09-10,21
2021-09-11,22
2021-09-12,11
2021-09-13,54
2021-09-14,36
2021-09-15,29
2021-09-16,215
2021-09-17,18
2021-09-18,13
2021-09-19,13
2021-09-20,9
2021-09-21,19
2021-09-22,29
2021-09-23,7
2021-09-24,29
2021-09-25,129
2021-09-26,40
2021-09-27,22
2021-09-28,28
2021-09-29,16
2021-09-30,280
2021-10-01,13
2021-10-02,18
2021-10-03,227
2021-10-04,22
2021-10-05,37
2021-10-06,34
2021-10-07,35
2021-10-08,69
2021-10-09,25
2021-10-10,55
2021-10-11,54
2021-10-12,97
2021-10-13,35
2021-10-14,24
2021-10-15,27
2021-10-16,17
2021-10-17,22
2021-10-18,23
2021-10-19,24
2021-10-20,250
2021-10-21,46
2021-10-22,58
2021-10-23,28
2021-10-24,16
2021-10-25,25
2021-10-26,41
2021-10-27,27
2021-10-28,57
2021-10-29,23
2021-10-30,52
2021-10-31,77
2021-11-01,56
2021-11-02,100
2021-11-03,44
2021-11-04,43
2021-11-05,43
2021-11-06,26
2021-11-07,28
2021-11-08,27
2021-11-09,34
2021-11-10,45
2021-11-11,39
2021-11-12,34
2021-11-13,24
2021-11-14,199
2021-11-15,51
2021-11-16,45
2021-11-17,52
2021-11-18,45
2021-11-19,58
2021-11-20,59
2021-11-21,33
2021-11-22,46
2021-11-23,47
2021-11-24,51
2021-11-25,41
2021-11-26,22
2021-11-27,52
2021-11-28,26
2021-11-29,46
2021-11-30,52
2021-12-01,64
2021-12-02,41
2021-12-03,65
2021-12-04,38
2021-12-05,46
2021-12-06,98
2021-12-07,51
2021-12-08,66
2021-12-09,37
2021-12-10,77
2021-12-11,37
2021-12-12,45
2021-12-13,42
2021-12-14,127
2021-12-15,53
2021-12-16,44
2021-12-17,48
2021-12-18,33
2021-12-19,44
2021-12-20,40
2021-12-21,54
2021-12-22,73
2021-12-23,45
2021-12-24,26
2021-12-25,33
2021-12-26,60
2021-12-27,126
2021-12-28,48
2021-12-29,48
2021-12-30,43
2021-12-31,48
2022-01-01,22
2022-01-02,40
2022-01-03,60
2022-01-04,57
2022-01-05,85
2022-01-06,92
2022-01-07,73
2022-01-08,41
2022-01-09,39
2022-01-10,65
2022-01-11,47
2022-01-12,76
2022-01-13,35
2022-01-14,48
2022-01-15,45
2022-01-16,46
2022-01-17,68
2022-01-18,89
2022-01-19,51
2022-01-20,73
2022-01-21,89
2022-01-22,37
2022-01-23,55
2022-01-24,31
2022-01-25,53
2022-01-26,41
2022-01-27,38
2022-01-28,43
2022-01-29,28
2022-01-30,35
2022-01-31,35
2022-02-01,51
2022-02-02,69
2022-02-03,41
2022-02-04,76
2022-02-05,53
2022-02-06,40
2022-02-07,48
2022-02-08,38
2022-02-09,124
2022-02-10,60
2022-02-11,130
2022-02-12,55
2022-02-13,33
2022-02-14,28
2022-02-15,34
2022-02-16,45
2022-02-17,124
2022-02-18,37
2022-02-19,41
2022-02-20,28
2022-02-21,55
2022-02-22,46
2022-02-23,65
2022-02-24,43
2022-02-25,35
2022-02-26,44
2022-02-27,31
2022-02-28,33
2022-03-01,66
2022-03-02,120
2022-03-03,104
2022-03-04,99
2022-03-05,31
2022-03-06,41
2022-03-07,44
2022-03-08,38
2022-03-09,43
2022-03-10,44
2022-03-11,59
2022-03-12,25
2022-03-13,34
2022-03-14,35
2022-03-15,48
2022-03-16,32
2022-03-17,75
2022-03-18,40
2022-03-19,18
2022-03-20,29
2022-03-21,103
2022-03-22,58
2022-03-23,51
2022-03-24,57
2022-03-25,20
2022-03-26,22
2022-03-27,23
2022-03-28,73
2022-03-29,60
2022-03-30,74
2022-03-31,65
2022-04-01,61
2022-04-02,49
2022-04-03,30
2022-04-04,60
2022-04-05,82
2022-04-06,96
2022-04-07,66
2022-04-08,87
2022-04-09,60
2022-04-10,53
2022-04-11,67
2022-04-12,81
2022-04-13,86
2022-04-14,72
2022-04-15,49
2022-04-16,49
2022-04-17,31
2022-04-18,30
2022-04-19,62
2022-04-20,84
2022-04-21,57
2022-04-22,67
2022-04-23,72
2022-04-24,58
2022-04-25,57
2022-04-26,144
2022-04-27,130
2022-04-28,71
2022-04-29,55
2022-04-30,46
2022-05-01,43
2022-05-02,56
2022-05-03,98
2022-05-04,96
2022-05-05,79
2022-05-06,85
2022-05-07,31
2022-05-08,38
2022-05-09,63
2022-05-10,44
2022-05-11,85
2022-05-12,74
2022-05-13,61
2022-05-14,40
2022-05-15,27
2022-05-16,71
2022-05-17,83
2022-05-18,48
2022-05-19,49
2022-05-20,33
2022-05-21,20
2022-05-22,30
2022-05-23,93
2022-05-24,87
2022-05-25,62
2022-05-26,40
2022-05-27,51
2022-05-28,25
2022-05-29,33
2022-05-30,73
2022-05-31,59
2022-06-01,99
2022-06-02,43
2022-06-03,48
2022-06-04,86
2022-06-05,37
2022-06-06,94
2022-06-07,124
2022-06-08,167
2022-06-09,154
2022-06-10,360
2022-06-11,63
2022-06-12,38
2022-06-13,65
2022-06-14,59
2022-06-15,67
2022-06-16,72
2022-06-17,55
2022-06-18,30
2022-06-19,21
2022-06-20,44
2022-06-21,59
2022-06-22,113
2022-06-23,62
2022-06-24,37
2022-06-25,53
2022-06-26,22
2022-06-27,79
2022-06-28,43
2022-06-29,65
2022-06-30,53
2022-07-01,35
2022-07-02,38
2022-07-03,36
2022-07-04,54
2022-07-05,3202
2022-07-06,888
2022-07-07,87
2022-07-08,1672
2022-07-09,45
2022-07-10,29
2022-07-11,45
2022-07-12,91
2022-07-13,90
2022-07-14,49
2022-07-15,45
2022-07-16,20
2022-07-17,34
2022-07-18,847
2022-07-19,46
2022-07-20,66
2022-07-21,38
2022-07-22,56
2022-07-23,40
2022-07-24,36
2022-07-25,38
2022-07-26,65
2022-07-27,67
2022-07-28,31
2022-07-29,76
2022-07-30,57
2022-07-31,41
2022-08-01,40
2022-08-02,31
2022-08-03,66
2022-08-04,38
2022-08-05,33
2022-08-06,433
2022-08-07,325
2022-08-08,94
2022-08-09,92
2022-08-10,72
2022-08-11,338
2022-08-12,59
2022-08-13,29
2022-08-14,15
2022-08-15,26
2022-08-16,46
2022-08-17,44
2022-08-18,45
2022-08-19,14
2022-08-20,11
2022-08-21,14
2022-08-22,29
2022-08-23,24
2022-08-24,16
2022-08-25,23
2022-08-26,32
2022-08-27,18
2022-08-28,7
2022-08-29,31
2022-08-30,11
2022-08-31,14
2022-09-01,32
2022-09-02,12
2022-09-03,15
2022-09-04,13
2022-09-05,15
2022-09-06,40
2022-09-07,8
2022-09-08,11
2022-09-09,10
2022-09-10,67
2022-09-11,10
2022-09-12,11
2022-09-13,13
2022-09-14,25
2022-09-15,27
2022-09-16,6
2022-09-17,10
2022-09-18,6
2022-09-19,14
2022-09-20,26
2022-09-21,19
2022-09-22,35
2022-09-23,49
2022-09-24,11
2022-09-25,24
2022-09-26,51
2022-09-27,54
2022-09-28,16
2022-09-29,23
2022-09-30,37
2022-10-01,34
2022-10-02,12
2022-10-03,17
2022-10-04,41
2022-10-05,35
2022-10-06,31
2022-10-07,40
2022-10-08,12
2022-10-09,16
2022-10-10,25
2022-10-11,34
2022-10-12,25
2022-10-13,20
2022-10-14,30
2022-10-15,14
2022-10-16,37
2022-10-17,18
2022-10-18,37
2022-10-19,30
2022-10-20,16
2022-10-21,15
2022-10-22,16
2022-10-23,4
2022-10-24,13
2022-10-25,10
2022-10-26,14
2022-10-27,29
2022-10-28,28
2022-10-29,25
2022-10-30,10
2022-10-31,16
2022-11-01,16
2022-11-02,14
2022-11-03,25
2022-11-04,26
2022-11-05,12
2022-11-06,12
2022-11-07,27
2022-11-08,19
2022-11-09,13
2022-11-10,24
2022-11-11,16
2022-11-12,12
2022-11-13,7
2022-11-14,15
2022-11-15,17
2022-11-16,11
2022-11-17,29
2022-11-18,22
2022-11-19,15
2022-11-20,15
2022-11-21,16
2022-11-22,33
2022-11-23,23
2022-11-24,21
2022-11-25,33
2022-11-26,9
2022-11-27,42
2022-11-28,39
2022-11-29,17
2022-11-30,22
2022-12-01,20
2022-12-02,15
2022-12-03,8
2022-12-04,6
2022-12-05,34
2022-12-06,12
2022-12-07,12
2022-12-08,20
2022-12-09,16
2022-12-10,61
2022-12-11,10
2022-12-12,13
2022-12-13,42
2022-12-14,29
2022-12-15,25
2022-12-16,20
2022-12-17,7
2022-12-18,9
2022-12-19,10
2022-12-20,9
2022-12-21,35
2022-12-22,19
2022-12-23,38
2022-12-24,6
2022-12-25,6
2022-12-26,8
2022-12-27,25
2022-12-28,8
2022-12-29,16
2022-12-30,23
2022-12-31,10
2023-01-01,19
2023-01-02,17
2023-01-03,18
2023-01-04,7
2023-01-05,35
2023-01-06,23
2023-01-07,41
2023-01-08,10
2023-01-09,22
2023-01-10,20
2023-01-11,10
2023-01-12,12
2023-01-13,20
2023-01-14,17
2023-01-15,8
2023-01-16,11
2023-01-17,26
2023-01-18,33
2023-01-19,26
2023-01-20,39
2023-01-21,9
2023-01-22,18
2023-01-23,43
2023-01-24,30
2023-01-25,22
2023-01-26,19
2023-01-27,17
2023-01-28,17
2023-01-29,21
2023-01-30,19
2023-01-31,16
2023-02-01,21
2023-02-02,30
2023-02-03,25
2023-02-04,13
2023-02-05,10
2023-02-06,27
2023-02-07,39
2023-02-08,49
2023-02-09,31
2023-02-10,19
2023-02-11,27
2023-02-12,27
2023-02-13,28
2023-02-14,15
2023-02-15,19
2023-02-16,53
2023-02-17,36
2023-02-18,32
2023-02-19,17
2023-02-20,18
2023-02-21,13
2023-02-22,12
2023-02-23,9
2023-02-24,34
2023-02-25,15
2023-02-26,6
2023-02-27,17
2023-02-28,12
2023-03-01,30
2023-03-02,37
2023-03-03,42
2023-03-04,23
2023-03-05,26
2023-03-06,29
2023-03-07,69
2023-03-08,32
2023-03-09,44
2023-03-10,17
2023-03-11,14
2023-03-12,15
2023-03-13,9
2023-03-14,30
2023-03-15,82
2023-03-16,52
2023-03-17,45
2023-03-18,23
2023-03-19,12
2023-03-20,22
2023-03-21,31
2023-03-22,16
2023-03-23,24
2023-03-24,85
2023-03-25,18
2023-03-26,33
2023-03-27,27
2023-03-28,90
2023-03-29,514
2023-03-30,367
2023-03-31,152
2023-04-01,48
2023-04-02,43
2023-04-03,52
2023-04-04,60
2023-04-05,71
2023-04-06,180
2023-04-07,103
2023-04-08,110
2023-04-09,63
2023-04-10,34
2023-04-11,48
2023-04-12,51
2023-04-13,39
2023-04-14,92
2023-04-15,28
2023-04-16,47
2023-04-17,24
2023-04-18,55
2023-04-19,42
2023-04-20,53
2023-04-21,22
2023-04-22,21
2023-04-23,73
2023-04-24,50
2023-04-25,53
2023-04-26,49
2023-04-27,30
2023-04-28,31
2023-04-29,34
2023-04-30,15
2023-05-01,18
2023-05-02,30
2023-05-03,26
2023-05-04,38
2023-05-05,39
2023-05-06,28
2023-05-07,22
2023-05-08,29
2023-05-09,79
2023-05-10,30
2023-05-11,38
2023-05-12,107
2023-05-13,34
2023-05-14,37
2023-05-15,81
2023-05-16,44
2023-05-17,88
2023-05-18,52
2023-05-19,34
2023-05-20,60
2023-05-21,44
2023-05-22,109
2023-05-23,268
2023-05-24,71
2023-05-25,69
2023-05-26,41
2023-05-27,34
2023-05-28,48
2023-05-29,89
2023-05-30,61
2023-05-31,74
2023-06-01,43
2023-06-02,41
2023-06-03,36
2023-06-04,25
2023-06-05,53
2023-06-06,83
2023-06-07,38
2023-06-08,59
2023-06-09,39
2023-06-10,16
2023-06-11,18
2023-06-12,36
2023-06-13,41
2023-06-14,44
2023-06-15,115
2023-06-16,18
2023-06-17,25
2023-06-18,29
2023-06-19,34
2023-06-20,36
2023-06-21,30
2023-06-22,71
2023-06-23,26
2023-06-24,23
2023-06-25,11
2023-06-26,42
2023-06-27,31
2023-06-28,35
2023-06-29,20
2023-06-30,7
2023-07-01,14
2023-07-02,5
2023-07-03,21
2023-07-04,23
2023-07-05,41
2023-07-06,26
2023-07-07,17
2023-07-08,10
2023-07-09,10
2023-07-10,21
2023-07-11,34
2023-07-12,20
2023-07-13,27
2023-07-14,11
2023-07-15,8
2023-07-16,7
2023-07-17,23
2023-07-18,33
2023-07-19,67
2023-07-20,20
2023-07-21,11
2023-07-22,12
2023-07-23,3
2023-07-24,24
2023-07-25,12
2023-07-26,91
2023-07-27,72
2023-07-28,25
2023-07-29,10
2023-07-30,6
2023-07-31,39
2023-08-01,69
2023-08-02,88
2023-08-03,72
2023-08-04,53
2023-08-05,26
2023-08-06,21
2023-08-07,44
2023-08-08,47
2023-08-09,151
2023-08-10,182
2023-08-11,194
2023-08-12,94
2023-08-13,70
2023-08-14,97
2023-08-15,86
2023-08-16,78
2023-08-17,69
2023-08-18,67
2023-08-19,35
2023-08-20,59
2023-08-21,54
2023-08-22,30
2023-08-23,61
2023-08-24,88
2023-08-25,87
2023-08-26,45
2023-08-27,30
2023-08-28,67
2023-08-29,63
2023-08-30,99
2023-08-31,76
2023-09-01,78
2023-09-02,51
2023-09-03,44
2023-09-04,65
2023-09-05,32
2023-09-06,57
2023-09-07,35
2023-09-08,57
2023-09-09,57
2023-09-10,28
2023-09-11,61
2023-09-12,80
2023-09-13,40
2023-09-14,45
2023-09-15,35
2023-09-16,38
2023-09-17,38
2023-09-18,62
2023-09-19,44
2023-09-20,61
2023-09-21,100
2023-09-22,67
2023-09-23,18
2023-09-24,19
2023-09-25,70
2023-09-26,56
2023-09-27,55
2023-09-28,48
2023-09-29,44
2023-09-30,12
2023-10-01,1
2023-10-02,56
2023-10-03,40
2023-10-04,45
2023-10-05,63
2023-10-06,32
2023-10-07,17
2023-10-08,6
2023-10-09,50
2023-10-10,79
2023-10-11,60
2023-10-12,41
2023-10-13,65
2023-10-14,28
2023-10-15,7
2023-10-16,45
2023-10-17,30
2023-10-18,41
2023-10-19,46
2023-10-20,42
2023-10-21,34
2023-10-22,23
2023-10-23,86
2023-10-24,58
2023-10-25,55
2023-10-26,90
2023-10-27,78
2023-10-28,9
2023-10-29,45
2023-10-30,46
2023-10-31,53
2023-11-01,55
2023-11-02,41
2023-11-03,37
2023-11-04,37
2023-11-05,18
2023-11-06,54
2023-11-07,35
2023-11-08,34
2023-11-09,36
2023-11-10,26
2023-11-11,37
2023-11-12,6
2023-11-13,162
2023-11-14,66
2023-11-15,31
2023-11-16,33
2023-11-17,56
2023-11-18,17
2023-11-19,20
2023-11-20,39
2023-11-21,69
2023-11-22,46
2023-11-23,30
2023-11-24,39
2023-11-25,22
2023-11-26,13
2023-11-27,36
2023-11-28,23
2023-11-29,37
2023-11-30,50
2023-12-01,32
2023-12-02,43
2023-12-03,20
2023-12-04,50
2023-12-05,27
2023-12-06,34
2023-12-07,67
2023-12-08,38
2023-12-09,10
2023-12-10,33
2023-12-11,120
2023-12-12,57
2023-12-13,66
2023-12-14,83
2023-12-15,41
2023-12-16,18
2023-12-17,32
2023-12-18,73
2023-12-19,60
2023-12-20,39
2023-12-21,48
2023-12-22,57
2023-12-23,52
2023-12-24,30
2023-12-25,43
2023-12-26,48
2023-12-27,45
2023-12-28,120
2023-12-29,83
2023-12-30,26
2023-12-31,8
2024-01-01,21
2024-01-02,23
2024-01-03,29
2024-01-04,51
2024-01-05,95
2024-01-06,34
2024-01-07,51
2024-01-08,70
2024-01-09,25
2024-01-10,16
2024-01-11,19
2024-01-12,15
2024-01-13,35
2024-01-14,9
2024-01-15,27
2024-01-16,23
2024-01-17,23
2024-01-18,29
2024-01-19,14
2024-01-20,19
2024-01-21,44
2024-01-22,41
2024-01-23,48
2024-01-24,29
2024-01-25,50
2024-01-26,29
2024-01-27,19
2024-01-28,13
2024-01-29,19
2024-01-30,27
2024-01-31,24
2024-02-01,27
2024-02-02,24
2024-02-03,19
2024-02-04,2
2024-02-05,40
2024-02-06,24
2024-02-07,36
2024-02-08,20
2024-02-09,30
2024-02-10,9
2024-02-11,18
2024-02-12,14
2024-02-13,25
2024-02-14,45
2024-02-15,34
2024-02-16,12
2024-02-17,15
2024-02-18,41
2024-02-19,45
2024-02-20,45
