"Date","Price","Open","High","Low","Vol.","Change %"
"03/01/2024","1.0100","0.8397","1.1775","0.8375","162.04M","20.21%"
"02/01/2024","0.8402","0.4204","0.8856","0.4007","569.04M","100.14%"
"01/01/2024","0.4198","0.5074","0.5439","0.3901","211.69M","-17.35%"
"12/01/2023","0.5079","0.4728","0.5778","0.4497","416.81M","7.29%"
"11/01/2023","0.4734","0.3759","0.5078","0.3606","565.01M","26.07%"
"10/01/2023","0.3755","0.3231","0.3929","0.2725","320.85M","16.22%"
"09/01/2023","0.3231","0.3225","0.3388","0.3023","170.18M","0.15%"
"08/01/2023","0.3226","0.3464","0.3568","0.2527","191.53M","-6.87%"
"07/01/2023","0.3464","0.3227","0.4138","0.3111","467.23M","7.31%"
"06/01/2023","0.3228","0.3745","0.4375","0.2463","533.57M","-13.90%"
"05/01/2023","0.3749","0.3640","0.4075","0.2940","491.21M","3.05%"
"04/01/2023","0.3638","0.3578","0.4444","0.3314","443.12M","1.85%"
"03/01/2023","0.3572","0.3858","0.4480","0.2863","685.76M","-7.34%"
"02/01/2023","0.3855","0.3493","0.5743","0.3233","1.03B","10.40%"
"01/01/2023","0.3492","0.1634","0.3996","0.1584","1.42B","113.71%"
"12/01/2022","0.1634","0.1414","0.2100","0.1297","1.00B","15.40%"
"11/01/2022","0.1416","0.1727","0.2684","0.1159","1.13B","-18.01%"
"10/01/2022","0.1727","0.1606","0.2049","0.1374","520.27M","7.53%"
"09/01/2022","0.1606","0.1618","0.1939","0.1442","467.80M","-0.74%"
"08/01/2022","0.1618","0.1941","0.2341","0.1501","484.06M","-16.94%"
"07/01/2022","0.1948","0.1790","0.2144","0.1480","526.57M","8.95%"
"06/01/2022","0.1788","0.2321","0.3224","0.1540","993.77M","-23.06%"
"05/01/2022","0.2324","0.3922","0.4503","0.1673","425.96M","-40.80%"
"04/01/2022","0.3926","0.6417","0.6693","0.3783","342.58M","-38.60%"
"03/01/2022","0.6394","0.4823","0.7400","0.4035","492.93M","32.71%"
"02/01/2022","0.4818","0.5781","0.6805","0.3781","328.44M","-16.54%"
"01/01/2022","0.5773","0.8580","1.0346","0.5196","389.10M","-32.63%"
"12/01/2021","0.8569","1.2840","1.4279","0.7191","708.16M","-33.26%"
"11/01/2021","1.2839","0.8797","1.3695","0.7554","862.54M","45.91%"
"10/01/2021","0.8799","0.6411","0.9745","0.6229","417.55M","37.12%"
"09/01/2021","0.6417","0.8642","1.0149","0.5873","428.71M","-25.71%"
"08/01/2021","0.8638","0.4884","1.1165","0.4848","614.93M","76.97%"
"07/01/2021","0.4881","0.4614","0.5025","0.3264","292.51M","6.04%"
"06/01/2021","0.4603","0.6008","0.7542","0.3451","498.86M","-23.83%"
"05/01/2021","0.6043","1.3575","1.6456","0.4323","783.02M","-55.58%"
"04/01/2021","1.3604","1.4394","1.9320","1.0105","462.63M","-5.07%"
"03/01/2021","1.4331","0.8436","1.6842","0.8436","751.26M","70.77%"
"02/01/2021","0.8392","0.5442","1.2986","0.5300","781.74M","53.95%"
"01/01/2021","0.5451","0.3280","0.6542","0.3259","726.09M","66.49%"